campaign_id,relative_day,impressions,unique_users,clicks,ctr,linked_conversions,linked_user_conversion_rate,transformed_media_cost
497593,22,2584,2119,1284.0,0.4969040247678019,65,0.030202925908447382,0.25901818515920816
497593,23,2323,1940,1165.0,0.501506672406371,57,0.029381443298969072,0.21310397707950482
497593,24,2173,1803,1114.0,0.5126553152323976,54,0.029950083194675542,0.201567431079092
497593,25,2219,1817,1134.0,0.5110410094637224,66,0.03632361034672537,0.19077102357372064
497593,26,2731,2337,1253.0,0.45880629805931894,61,0.02610183996576808,0.16956463308875924
497593,27,7389,6026,2996.0,0.40546758695357965,82,0.013441752406239628,0.4376713911963995
497593,28,9525,7762,3420.0,0.3590551181102362,69,0.008760628703942282,0.7212091524027096
497593,29,7260,5860,2933.0,0.40399449035812673,79,0.01348122866894198,0.534090637101868
497593,30,10574,8452,4107.0,0.38840552298089653,83,0.009820160908660672,0.8534697914437032
604244,0,477,364,245.0,0.5136268343815513,11,0.03021978021978022,0.061601659603184276
604244,1,88,75,62.0,0.7045454545454546,5,0.06666666666666667,0.0027578158095469016
604244,2,234,202,155.0,0.6623931623931624,8,0.039603960396039604,0.006902708448028183
604244,3,404,326,225.0,0.556930693069307,8,0.024539877300613498,0.016655074982386654
604244,4,478,390,273.0,0.5711297071129707,14,0.035897435897435895,0.025215638173558822
604244,5,514,425,314.0,0.6108949416342413,20,0.047058823529411764,0.02600745946135803
604244,6,497,380,300.0,0.6036217303822937,7,0.018421052631578946,0.022118057197762844
604244,7,457,374,254.0,0.5557986870897156,14,0.0374331550802139,0.02176421112692935
604244,8,430,340,251.0,0.5837209302325581,11,0.03235294117647059,0.019907070709101145
604244,9,451,375,245.0,0.5432372505543237,12,0.032,0.020329060810894823
604244,10,505,432,278.0,0.5504950495049505,10,0.023148148148148147,0.021490169038017023
604244,11,572,441,317.0,0.5541958041958042,23,0.047619047619047616,0.03118793566108969
604244,12,427,352,240.0,0.5620608899297423,19,0.05397727272727273,0.02378593478123135
604244,13,487,402,261.0,0.5359342915811088,11,0.02736318407960199,0.041111733581126304
604244,14,452,375,243.0,0.5376106194690266,19,0.050666666666666665,0.02615545080275985
604244,15,452,354,232.0,0.5132743362831859,8,0.022598870056497175,0.08775028335260816
604244,16,569,429,310.0,0.5448154657293497,16,0.037296037296037296,0.03373339796855954
604244,17,532,420,276.0,0.518796992481203,15,0.03571428571428571,0.02192121399327142
604244,18,535,424,258.0,0.4822429906542056,16,0.03773584905660377,0.022404814236746128
604244,19,574,470,307.0,0.5348432055749129,25,0.05106382978723404,0.040708120765160886
604244,20,532,427,271.0,0.5093984962406015,13,0.03044496487119438,0.025513349032079656
604244,21,511,390,269.0,0.5264187866927593,16,0.038461538461538464,0.02165856515534024
604244,22,539,437,273.0,0.5064935064935064,12,0.02745995423340961,0.023178605431711626
604244,23,514,418,275.0,0.5350194552529183,19,0.045454545454545456,0.022177683405633124
604244,24,496,400,278.0,0.5604838709677419,18,0.045,0.01987731823469404
604244,25,505,409,264.0,0.5227722772277228,17,0.04156479217603912,0.018448815362570634
604244,26,461,375,222.0,0.48156182212581344,11,0.029333333333333333,0.026169210054217837
604244,27,536,440,273.0,0.5093283582089553,9,0.020454545454545454,0.026775853613986836
604244,28,437,366,240.0,0.5491990846681922,6,0.01639344262295082,0.014672954127408738
604244,29,584,468,279.0,0.4777397260273973,15,0.03205128205128205,0.02149613443273502
604244,30,451,373,211.0,0.4678492239467849,12,0.032171581769437,0.019627073114492133
604249,0,493,376,232.0,0.47058823529411764,10,0.026595744680851064,0.03930292357593842
604249,1,367,287,174.0,0.47411444141689374,12,0.041811846689895474,0.029495350032766945
604249,2,400,313,194.0,0.485,17,0.051118210862619806,0.03102527910975394
604249,3,403,317,179.0,0.4441687344913151,10,0.028391167192429023,0.030993835045711945
604249,4,400,323,182.0,0.455,10,0.02786377708978328,0.026256233114093048
604249,5,464,395,212.0,0.45689655172413796,11,0.027848101265822784,0.028530896530406802
604249,6,487,384,246.0,0.5051334702258727,8,0.020833333333333332,0.025469668266624116
604249,7,447,373,211.0,0.4720357941834452,5,0.013404825737265416,0.02806499398720021
604249,8,406,341,201.0,0.49507389162561577,10,0.02932551319648094,0.024469892398133634
604249,9,463,371,243.0,0.5248380129589633,14,0.03773584905660377,0.04870532262476115
604249,10,440,352,210.0,0.4772727272727273,11,0.028409090909090908,0.04002922667706336
604249,11,453,373,192.0,0.423841059602649,13,0.03485254691689008,0.04047251844123551
604249,12,542,428,262.0,0.4833948339483395,8,0.018691588785046728,0.031070845295253394
604249,13,452,376,207.0,0.4579646017699115,5,0.013297872340425532,0.023718154055926623
604249,14,462,390,214.0,0.46320346320346323,6,0.015384615384615385,0.019679629954198235
604249,15,480,380,240.0,0.5,13,0.031578947368421054,0.024732687118243637
604249,16,428,344,233.0,0.544392523364486,12,0.03488372093023256,0.030436289263926664
604249,17,447,370,219.0,0.4899328859060403,17,0.04594594594594595,0.026192810122971845
604249,18,458,358,210.0,0.4585152838427948,10,0.027932960893854747,0.03196843234331296
604249,19,564,452,243.0,0.4308510638297872,11,0.024336283185840708,0.03770106327828621
604249,20,515,397,249.0,0.48349514563106794,5,0.012594458438287154,0.02914138702983892
604249,21,431,344,199.0,0.4617169373549884,10,0.029069767441860465,0.020416548524658327
604249,22,427,359,205.0,0.48009367681498827,5,0.013927576601671309,0.01915715181953526
604249,23,427,349,195.0,0.4566744730679157,3,0.008595988538681949,0.018320571059478822
604249,24,433,359,187.0,0.43187066974595845,5,0.013927576601671309,0.021939955905807735
604249,25,452,381,205.0,0.45353982300884954,9,0.023622047244094488,0.02179135966256422
604249,26,455,376,206.0,0.45274725274725275,11,0.02925531914893617,0.026201458478118323
604249,27,416,357,212.0,0.5096153846153846,8,0.022408963585434174,0.024228633583921143
604249,28,338,293,156.0,0.46153846153846156,11,0.03754266211604096,0.015604722843403555
604249,29,487,410,206.0,0.42299794661190965,10,0.024390243902439025,0.023784173601718705
604249,30,275,223,131.0,0.4763636363636364,4,0.017937219730941704,0.014384165039551262
690012,0,669,579,145.0,0.21674140508221226,17,0.02936096718480138,0.1157219326186127
690012,1,587,524,115.0,0.19591141396933562,13,0.02480916030534351,0.0796046253183715
690012,2,473,424,70.0,0.14799154334038056,2,0.0047169811320754715,0.046209508835086725
690012,3,465,403,111.0,0.23870967741935484,8,0.019851116625310174,0.04661711370319173
690012,4,628,533,106.0,0.16878980891719744,10,0.01876172607879925,0.06987071293014431
690012,5,638,557,87.0,0.13636363636363635,14,0.025134649910233394,0.075347251605584
690012,6,578,518,90.0,0.15570934256055363,6,0.011583011583011582,0.06148627412878084
690012,7,527,482,92.0,0.174573055028463,6,0.012448132780082987,0.05375800014404582
690012,8,531,474,101.0,0.1902071563088512,14,0.029535864978902954,0.06018441231009523
690012,9,548,496,91.0,0.16605839416058393,8,0.016129032258064516,0.056201980924582284
690012,10,542,486,129.0,0.23800738007380073,11,0.02263374485596708,0.06216552505264255
690012,11,810,698,175.0,0.21604938271604937,18,0.025787965616045846,0.11111008076862523
690012,12,743,644,131.0,0.17631224764468373,10,0.015527950310559006,0.09559112057342915
690012,13,659,592,93.0,0.1411229135053111,10,0.016891891891891893,0.07001070956104456
690012,14,587,515,110.0,0.18739352640545145,13,0.02524271844660194,0.05902559243960464
690012,15,468,412,77.0,0.16452991452991453,7,0.01699029126213592,0.05081428032226904
690012,16,419,367,89.0,0.21241050119331742,9,0.02452316076294278,0.05507767622241624
690012,17,563,481,122.0,0.216696269982238,9,0.018711018711018712,0.09143220618055882
690012,18,574,510,102.0,0.17770034843205576,14,0.027450980392156862,0.07301569251974964
690012,19,607,530,86.0,0.1416803953871499,8,0.01509433962264151,0.06297946607443765
690012,20,605,531,98.0,0.16198347107438016,6,0.011299435028248588,0.087009500610503
690012,21,491,444,88.0,0.17922606924643583,6,0.013513513513513514,0.0574002062700511
690012,22,498,433,103.0,0.20682730923694778,12,0.02771362586605081,0.07218365052870063
690012,23,499,449,95.0,0.1903807615230461,11,0.024498886414253896,0.0754330395990563
690012,24,427,384,75.0,0.1756440281030445,2,0.005208333333333333,0.07888027921503496
690012,25,664,577,129.0,0.19427710843373494,12,0.02079722703639515,0.10945862144451972
690012,26,655,577,114.0,0.17404580152671756,19,0.03292894280762565,0.08088076885258856
690012,27,541,490,102.0,0.18853974121996303,10,0.02040816326530612,0.0785155981131725
690012,28,470,429,112.0,0.23829787234042554,13,0.030303030303030304,0.056675123722272736
690012,29,505,438,112.0,0.22178217821782178,14,0.0319634703196347,0.08230600986821468
690012,30,459,409,100.0,0.2178649237472767,14,0.034229828850855744,0.06918744670348709
716288,0,1666,1442,525.0,0.31512605042016806,11,0.0076282940360610264,0.24313868481512463
716288,1,1948,1686,629.0,0.3228952772073922,9,0.005338078291814947,0.2484822471979739
716288,2,1650,1400,498.0,0.3018181818181818,8,0.005714285714285714,0.26873010898127375
716288,3,1950,1669,616.0,0.3158974358974359,4,0.002396644697423607,0.26066342984272
716288,4,1654,1439,532.0,0.3216444981862152,13,0.009034051424600417,0.2300811256670121
716288,5,2147,1876,634.0,0.2952957615277131,16,0.008528784648187633,0.28974410431637787
716288,6,1546,1321,502.0,0.32470892626131953,17,0.012869038607115822,0.21070236468099318
716288,7,1822,1563,563.0,0.30900109769484085,12,0.007677543186180422,0.25010411566707635
716288,8,1684,1457,508.0,0.3016627078384798,17,0.011667810569663692,0.2517354483148233
716288,9,1471,1296,468.0,0.31815091774303195,14,0.010802469135802469,0.22562922621734122
716288,10,1564,1359,471.0,0.30115089514066495,3,0.002207505518763797,0.233469908442227
716288,11,1651,1433,497.0,0.3010296789824349,10,0.006978367062107467,0.2529459794649212
716288,12,1275,1099,387.0,0.3035294117647059,4,0.003639672429481347,0.18152184511713582
716288,13,1166,1019,379.0,0.32504288164665524,7,0.0068694798822374874,0.16241628649505185
716288,14,1223,1061,389.0,0.3180703188879804,7,0.006597549481621112,0.15434773351155429
716288,15,1369,1184,425.0,0.310445580715851,7,0.0059121621621621625,0.15540255815349716
716288,16,1482,1294,451.0,0.30431848852901483,12,0.00927357032457496,0.2253187700228252
716288,17,1734,1496,601.0,0.34659746251441753,13,0.008689839572192513,0.28557858638124217
716288,18,2333,1994,817.0,0.35019288469781396,13,0.006519558676028084,0.4804111258987844
716288,19,2574,2226,786.0,0.30536130536130535,15,0.006738544474393531,0.4457050558827027
716288,20,2702,2323,831.0,0.3075499629903775,22,0.009470512268618166,0.47430338730364824
716288,21,2497,2127,769.0,0.3079695634761714,11,0.005171603196991067,0.49206396686817416
716288,22,2209,1818,715.0,0.32367587143503845,13,0.007150715071507151,0.43627041596580984
716288,23,2014,1683,701.0,0.3480635551142006,11,0.006535947712418301,0.4063057872826334
716288,24,1564,1326,556.0,0.3554987212276215,14,0.010558069381598794,0.2755231341682119
716288,25,1512,1300,516.0,0.3412698412698413,10,0.007692307692307693,0.25423394807360333
716288,26,1719,1473,597.0,0.3472949389179756,15,0.010183299389002037,0.3165548191917398
716288,27,1641,1404,578.0,0.352224253503961,6,0.004273504273504274,0.2922761942901447
716288,28,1835,1655,586.0,0.3193460490463215,9,0.005438066465256798,0.21881033064087235
716288,29,2213,1982,645.0,0.2914595571622232,7,0.0035317860746720484,0.2917718196289218
716288,30,3564,3361,1120.0,0.31425364758698093,12,0.0035703659625111574,0.25238742090744676
787943,0,1031,901,227.0,0.22017458777885549,21,0.023307436182019976,0.30497775349099565
787943,1,1191,1030,250.0,0.20990764063811923,27,0.02621359223300971,0.35432367236948664
787943,2,914,799,213.0,0.23304157549234136,22,0.02753441802252816,0.3361156940266534
787943,3,894,760,221.0,0.24720357941834453,21,0.02763157894736842,0.2725238643668169
787943,4,1143,962,325.0,0.28433945756780404,26,0.02702702702702703,0.37000659787096424
787943,5,1093,937,230.0,0.21043000914913082,25,0.026680896478121666,0.3002998639638739
787943,6,995,880,229.0,0.23015075376884422,24,0.02727272727272727,0.31212296719955274
787943,7,902,791,201.0,0.22283813747228381,26,0.03286978508217446,0.2427414075719101
787943,8,1077,917,277.0,0.25719591457753016,23,0.025081788440567066,0.3292518573952318
787943,9,1101,966,309.0,0.28065395095367845,21,0.021739130434782608,0.3466790745846174
787943,10,1142,964,271.0,0.2373029772329247,19,0.01970954356846473,0.30209430920026487
787943,11,1375,1156,356.0,0.2589090909090909,31,0.026816608996539794,0.44969279768540765
787943,12,1522,1304,329.0,0.2161629434954008,37,0.028374233128834355,0.5363742575667816
787943,13,1594,1343,431.0,0.2703889585947302,39,0.029039463886820552,0.6219602922913171
787943,14,1497,1237,501.0,0.3346693386773547,31,0.025060630557801132,0.5426233590567667
787943,15,1569,1299,478.0,0.30465264499681327,27,0.020785219399538105,0.6864660118181175
787943,16,1491,1227,473.0,0.31723675385647215,32,0.026079869600651995,0.686747846217195
787943,17,1420,1177,423.0,0.29788732394366196,27,0.022939677145284623,0.721907011614469
787943,18,1459,1205,451.0,0.30911583276216587,37,0.02987551867219917,0.7884329209951039
787943,19,1281,1057,392.0,0.30601092896174864,38,0.03595080416272469,0.66126875263039
787943,20,1262,1048,389.0,0.3082408874801902,40,0.03816793893129771,0.5818723662196825
787943,21,1186,988,357.0,0.30101180438448566,36,0.0354251012145749,0.5222765601537791
787943,22,1027,856,285.0,0.2775073028237585,31,0.036214953271028034,0.3536022764478741
787943,23,995,843,284.0,0.28542713567839195,21,0.02491103202846975,0.36139021148144024
787943,24,931,784,245.0,0.2631578947368421,31,0.039540816326530615,0.34462751038301087
787943,25,1049,891,280.0,0.2669208770257388,30,0.03367003367003367,0.37046737807163754
787943,26,1197,1005,296.0,0.24728487886382622,22,0.021890547263681594,0.3785498857578444
787943,27,1030,891,264.0,0.2563106796116505,25,0.028058361391694726,0.372103586303423
787943,28,865,736,238.0,0.2751445086705202,21,0.02717391304347826,0.2557772996058309
787943,29,953,791,297.0,0.3116474291710388,24,0.03034134007585335,0.40530256813293597
787943,30,864,736,228.0,0.2638888888888889,24,0.03260869565217391,0.3701897047842245
804100,0,708,581,182.0,0.2570621468926554,46,0.0757314974182444,0.30164135308702567
804100,1,300,243,91.0,0.30333333333333334,28,0.1111111111111111,0.11647668893959624
804100,2,412,337,109.0,0.2645631067961165,24,0.0712166172106825,0.12307216150885096
804100,3,525,438,150.0,0.2857142857142857,35,0.0776255707762557,0.17307094921209706
804100,4,727,608,184.0,0.2530949105914718,43,0.06743421052631579,0.24304836861415327
804100,5,661,533,191.0,0.28895612708018154,50,0.08442776735459662,0.23788926652059955
804100,6,588,483,185.0,0.31462585034013607,50,0.09316770186335403,0.19865719989433606
804100,7,669,549,181.0,0.2705530642750374,47,0.07468123861566485,0.2133661752199211
804100,8,731,601,219.0,0.29958960328317374,53,0.07820299500831947,0.2395058232642803
804100,9,617,518,141.0,0.22852512155591573,30,0.05791505791505792,0.17403894136005618
804100,10,591,459,184.0,0.311336717428088,40,0.07625272331154684,0.18969296294961796
804100,11,755,614,231.0,0.30596026490066225,50,0.07166123778501629,0.26431803973750256
804100,12,866,688,251.0,0.28983833718244806,52,0.07122093023255814,0.38588996875188214
804100,13,728,601,210.0,0.28846153846153844,47,0.07487520798668885,0.31645963299371366
804100,14,765,626,215.0,0.28104575163398693,56,0.08146964856230032,0.32466242734952055
804100,15,719,578,224.0,0.31154381084840055,45,0.07439446366782007,0.29703240548009413
804100,16,598,494,198.0,0.3311036789297659,49,0.0931174089068826,0.32488103454316203
804100,17,582,482,195.0,0.33505154639175255,39,0.07676348547717843,0.23901726667847412
804100,18,732,616,234.0,0.319672131147541,54,0.08279220779220779,0.3605037410936983
804100,19,635,527,217.0,0.3417322834645669,35,0.06451612903225806,0.2852626566281934
804100,20,613,500,227.0,0.3703099510603589,50,0.098,0.31061303862768563
804100,21,621,494,205.0,0.33011272141706927,49,0.08906882591093117,0.3022629989737848
804100,22,499,411,162.0,0.3246492985971944,32,0.0705596107055961,0.26758315450122366
804100,23,539,434,172.0,0.31910946196660483,28,0.06221198156682028,0.19928194670164204
804100,24,482,406,156.0,0.3236514522821577,32,0.07389162561576355,0.20069220307098468
804100,25,633,497,197.0,0.31121642969984203,35,0.06639839034205232,0.2858475081219586
804100,26,676,568,172.0,0.25443786982248523,32,0.056338028169014086,0.26223077710453435
804100,27,581,481,172.0,0.29604130808950085,32,0.06652806652806653,0.240530512427289
804100,28,470,387,125.0,0.26595744680851063,30,0.07493540051679587,0.20394689986385334
804100,29,560,472,178.0,0.31785714285714284,31,0.0635593220338983,0.1860081511333954
804100,30,517,405,140.0,0.27079303675048355,27,0.06419753086419754,0.17051835461904627
828346,0,926,762,272.0,0.2937365010799136,2,0.0026246719160104987,0.1383365256461876
828346,1,735,617,242.0,0.3292517006802721,2,0.0032414910858995136,0.1153427508612654
828346,2,765,651,243.0,0.3176470588235294,2,0.0030721966205837174,0.11527261041420186
828346,3,606,516,187.0,0.3085808580858086,4,0.007751937984496124,0.08731318052447354
828346,4,644,529,221.0,0.34316770186335405,5,0.00945179584120983,0.0989502837770362
828346,5,490,412,187.0,0.3816326530612245,4,0.009708737864077669,0.07700253516968275
828346,6,425,366,140.0,0.32941176470588235,1,0.00273224043715847,0.06306890799930033
